Sample rate: 9400 Hz
Time(s),Amplitude
9.391914893617022031e+00,1.340000000000000000e+02
9.392021276595745150e+00,1.340000000000000000e+02
9.392127659574468268e+00,1.370000000000000000e+02
9.392234042553191387e+00,1.400000000000000000e+02
9.392340425531914505e+00,1.410000000000000000e+02
9.392446808510637624e+00,1.420000000000000000e+02
9.392553191489362518e+00,1.470000000000000000e+02
9.392659574468085637e+00,1.500000000000000000e+02
9.392765957446808756e+00,1.490000000000000000e+02
9.392872340425531874e+00,1.490000000000000000e+02
9.392978723404254993e+00,1.490000000000000000e+02
9.393085106382978111e+00,1.570000000000000000e+02
9.393191489361703006e+00,1.640000000000000000e+02
9.393297872340426125e+00,1.620000000000000000e+02
9.393404255319149243e+00,1.630000000000000000e+02
9.393510638297872362e+00,1.610000000000000000e+02
9.393617021276595480e+00,1.540000000000000000e+02
9.393723404255318599e+00,1.490000000000000000e+02
9.393829787234041717e+00,1.440000000000000000e+02
9.393936170212766612e+00,1.350000000000000000e+02
9.394042553191489731e+00,1.250000000000000000e+02
9.394148936170212849e+00,1.180000000000000000e+02
9.394255319148935968e+00,1.130000000000000000e+02
9.394361702127659086e+00,1.090000000000000000e+02
9.394468085106382205e+00,1.070000000000000000e+02
9.394574468085107100e+00,1.050000000000000000e+02
9.394680851063830218e+00,1.040000000000000000e+02
9.394787234042553337e+00,1.000000000000000000e+02
9.394893617021276455e+00,9.800000000000000000e+01
9.394999999999999574e+00,9.700000000000000000e+01
9.395106382978722692e+00,1.010000000000000000e+02
9.395212765957447587e+00,1.090000000000000000e+02
9.395319148936170706e+00,1.140000000000000000e+02
9.395425531914893824e+00,1.160000000000000000e+02
9.395531914893616943e+00,1.170000000000000000e+02
9.395638297872340061e+00,1.190000000000000000e+02
9.395744680851063180e+00,1.240000000000000000e+02
9.395851063829788075e+00,1.240000000000000000e+02
9.395957446808511193e+00,1.200000000000000000e+02
9.396063829787234312e+00,1.190000000000000000e+02
9.396170212765957430e+00,1.170000000000000000e+02
9.396276595744680549e+00,1.230000000000000000e+02
9.396382978723403667e+00,1.280000000000000000e+02
9.396489361702126786e+00,1.280000000000000000e+02
9.396595744680851681e+00,1.270000000000000000e+02
9.396702127659574799e+00,1.260000000000000000e+02
9.396808510638297918e+00,1.280000000000000000e+02
9.396914893617021036e+00,1.270000000000000000e+02
9.397021276595744155e+00,1.240000000000000000e+02
9.397127659574467273e+00,1.200000000000000000e+02
9.397234042553192168e+00,1.110000000000000000e+02
9.397340425531915287e+00,1.080000000000000000e+02
9.397446808510638405e+00,1.070000000000000000e+02
9.397553191489361524e+00,1.130000000000000000e+02
9.397659574468084642e+00,1.050000000000000000e+02
9.397765957446807761e+00,9.900000000000000000e+01
9.397872340425532656e+00,1.000000000000000000e+02
9.397978723404255774e+00,9.700000000000000000e+01
9.398085106382978893e+00,9.800000000000000000e+01
9.398191489361702011e+00,9.900000000000000000e+01
9.398297872340425130e+00,9.700000000000000000e+01
9.398404255319148248e+00,9.700000000000000000e+01
9.398510638297873143e+00,1.000000000000000000e+02
9.398617021276596262e+00,9.700000000000000000e+01
9.398723404255319380e+00,9.800000000000000000e+01
9.398829787234042499e+00,1.080000000000000000e+02
9.398936170212765617e+00,1.080000000000000000e+02
9.399042553191488736e+00,1.120000000000000000e+02
9.399148936170213631e+00,1.140000000000000000e+02
9.399255319148936749e+00,1.170000000000000000e+02
9.399361702127659868e+00,1.150000000000000000e+02
9.399468085106382986e+00,1.120000000000000000e+02
9.399574468085106105e+00,1.190000000000000000e+02
9.399680851063829223e+00,1.210000000000000000e+02
9.399787234042552342e+00,1.180000000000000000e+02
9.399893617021277237e+00,1.180000000000000000e+02
9.400000000000000355e+00,1.160000000000000000e+02
9.400106382978723474e+00,1.160000000000000000e+02
9.400212765957446592e+00,1.140000000000000000e+02
9.400319148936169711e+00,1.150000000000000000e+02
9.400425531914892829e+00,1.070000000000000000e+02
9.400531914893617724e+00,1.070000000000000000e+02
9.400638297872340843e+00,1.070000000000000000e+02
9.400744680851063961e+00,1.040000000000000000e+02
9.400851063829787080e+00,1.060000000000000000e+02
9.400957446808510198e+00,1.070000000000000000e+02
9.401063829787233317e+00,1.080000000000000000e+02
9.401170212765958212e+00,1.130000000000000000e+02
9.401276595744681330e+00,1.210000000000000000e+02
9.401382978723404449e+00,1.260000000000000000e+02
9.401489361702127567e+00,1.290000000000000000e+02
9.401595744680850686e+00,1.320000000000000000e+02
9.401702127659573804e+00,1.370000000000000000e+02
9.401808510638298699e+00,1.420000000000000000e+02
9.401914893617021818e+00,1.460000000000000000e+02
9.402021276595744936e+00,1.460000000000000000e+02
9.402127659574468055e+00,1.430000000000000000e+02
9.402234042553191173e+00,1.430000000000000000e+02
9.402340425531914292e+00,1.400000000000000000e+02
9.402446808510637410e+00,1.390000000000000000e+02
9.402553191489362305e+00,1.380000000000000000e+02
9.402659574468085424e+00,1.330000000000000000e+02
9.402765957446808542e+00,1.250000000000000000e+02
9.402872340425531661e+00,1.160000000000000000e+02
9.402978723404254779e+00,1.090000000000000000e+02
9.403085106382977898e+00,1.130000000000000000e+02
9.403191489361702793e+00,1.160000000000000000e+02
9.403297872340425911e+00,1.110000000000000000e+02
9.403404255319149030e+00,1.080000000000000000e+02
9.403510638297872148e+00,1.100000000000000000e+02
9.403617021276595267e+00,1.110000000000000000e+02
9.403723404255318385e+00,1.070000000000000000e+02
9.403829787234043280e+00,1.080000000000000000e+02
9.403936170212766399e+00,1.070000000000000000e+02
9.404042553191489517e+00,1.080000000000000000e+02
9.404148936170212636e+00,1.080000000000000000e+02
9.404255319148935754e+00,1.100000000000000000e+02
9.404361702127658873e+00,1.130000000000000000e+02
9.404468085106383768e+00,1.160000000000000000e+02
9.404574468085106886e+00,1.200000000000000000e+02
9.404680851063830005e+00,1.180000000000000000e+02
9.404787234042553123e+00,1.130000000000000000e+02
9.404893617021276242e+00,1.110000000000000000e+02
9.404999999999999361e+00,1.070000000000000000e+02
9.405106382978724255e+00,1.070000000000000000e+02
9.405212765957447374e+00,1.080000000000000000e+02
9.405319148936170492e+00,1.090000000000000000e+02
9.405425531914893611e+00,1.100000000000000000e+02
9.405531914893616730e+00,1.150000000000000000e+02
9.405638297872339848e+00,1.190000000000000000e+02
9.405744680851062967e+00,1.200000000000000000e+02
9.405851063829787861e+00,1.210000000000000000e+02
9.405957446808510980e+00,1.220000000000000000e+02
9.406063829787234098e+00,1.230000000000000000e+02
9.406170212765957217e+00,1.270000000000000000e+02
9.406276595744680336e+00,1.220000000000000000e+02
9.406382978723403454e+00,1.190000000000000000e+02
9.406489361702128349e+00,1.130000000000000000e+02
9.406595744680851467e+00,1.120000000000000000e+02
9.406702127659574586e+00,1.100000000000000000e+02
9.406808510638297705e+00,1.120000000000000000e+02
9.406914893617020823e+00,1.060000000000000000e+02
9.407021276595743942e+00,1.010000000000000000e+02
9.407127659574468836e+00,1.010000000000000000e+02
9.407234042553191955e+00,1.000000000000000000e+02
9.407340425531915074e+00,9.800000000000000000e+01
9.407446808510638192e+00,9.700000000000000000e+01
9.407553191489361311e+00,1.010000000000000000e+02
9.407659574468084429e+00,1.020000000000000000e+02
9.407765957446809324e+00,1.050000000000000000e+02
9.407872340425532443e+00,1.070000000000000000e+02
9.407978723404255561e+00,1.080000000000000000e+02
9.408085106382978680e+00,1.130000000000000000e+02
9.408191489361701798e+00,1.170000000000000000e+02
9.408297872340424917e+00,1.160000000000000000e+02
9.408404255319149811e+00,1.150000000000000000e+02
9.408510638297872930e+00,1.170000000000000000e+02
9.408617021276596049e+00,1.180000000000000000e+02
9.408723404255319167e+00,1.160000000000000000e+02
9.408829787234042286e+00,1.140000000000000000e+02
